issuer_name,aladdin_id,security_description,strategy_list,portfolio_list,portfolio_id_list
EURO STOCK 50 INDEX,G56580,APR25 SX5E P @ 4700.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['CICLO VIDA I', 'SANTANDER SELECT DEFENSIVE', 'SANTANDER GESTION GLOBAL EQUILIBRADO, FI', 'SANTANDER RF CONVERTIBLES, FI', 'SANTANDER SELECT DINAMICO', 'Santander Poupanca Valorizacao FPR', 'SANTANDER SELECT MODERADO', 'SANTANDER SELECT DEFENSIVO', 'SANTANDER SELECT MODERATE', 'SANTANDER SELECT DYNAMIC', 'SANTANDER GESTION GLOBAL DECIDIDO, FI', 'SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'CICLO DE VIDA CONSERVADOR', 'CICLO VIDA II', 'CICLO DE VIDA DECIDIDO']","['SSESG948', 'LXMS0520', 'FIG04253', 'FIG01494', 'PFIT1424', 'PFIT0042', 'PFIT1425', 'PFIT1423', 'LXMS0530', 'LXMS0540', 'FIG02410', 'FIG04251', 'SSESG946', 'SSESG949', 'SSESG947']"
EURO STOCK 50 INDEX,G56580,APR25 SX5E P @ 4900.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['FOMENTO DE AHORRO E INVERSIONES, SICAV, S.A.', 'GESBOLSA, S.A.']","['ADMGESAL', 'ADM03947']"
EURO STOCK 50 INDEX,G56580,APR25 SX5E P @ 5050.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['MI CARTERA GESTION FLEXIBLE 2, FI']",['FIG05400']
EURO STOCK 50 INDEX,G56580,APR25 SX5E P @ 5100.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER SELECT DYNAMIC', 'Santander Poupanca Valorizacao FPR', 'SANTANDER GESTION GLOBAL DECIDIDO, FI', 'SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'SANTANDER SELECT DEFENSIVE', 'SANTANDER RF CONVERTIBLES, FI', 'SANTANDER SELECT DEFENSIVO']","['LXMS0540', 'PFIT0042', 'FIG02410', 'FIG04251', 'LXMS0520', 'FIG01494', 'PFIT1423']"
EURO STOCK 50 INDEX,G56580,APR25 SX5E P @ 5200.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER RF CONVERTIBLES, FI', 'SANTANDER GESTION GLOBAL CRECIMIENTO, FI', 'SANTANDER SELECT DEFENSIVE', 'Santander Poupanca Valorizacao FPR', 'SANTANDER SELECT DEFENSIVO', 'SANTANDER SELECT DYNAMIC', 'SANTANDER GESTION GLOBAL DECIDIDO, FI']","['FIG01494', 'FIG04251', 'LXMS0520', 'PFIT0042', 'PFIT1423', 'LXMS0540', 'FIG02410']"
EURO STOCK 50 INDEX,G56580,APR25 SX5E P @ 5300.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['FOMENTO DE AHORRO E INVERSIONES, SICAV, S.A.', 'GESBOLSA, S.A.', 'SANTANDER AHORRO 28, FP']","['ADMGESAL', 'ADM03947', 'FPG01117']"
ARES FINANCE CO II LLC,H21540,ARES FINANCE CO II LLC     144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
HEATHROW FUNDING LTD,D67650,BAA FUNDING LTD MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SAN Max 70% UT QIS SAM SP', 'SM San Sterling Bond Portfolio BlackRock', 'SMIO2 Sterling Bond Income BlackRock', 'SM MAX 70 PCNT QIS SAM', 'SMIO Max 30% Income Corporate Bonds BlackRock', 'SMIO MAX 30 PCNT QIS SAM', 'SM MAX 50 PCNT QIS SAM']","['AMM04005', 'OMM1E017', 'OMM23019', 'OMM34017', 'OMM3AE18', 'OMM24018', 'OMM24017']"
BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA,R65416,BANCO CENTROAMERICANO DE INTEGRACI,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Fondo SAM Deuda Corto Plazo 16, S.A de C.V.', 'Fondo SAM Deuda 8, S.A. de C.V.', 'Fondo SAM Deuda Corto Plazo 2, S.A. de C.V.', 'Fondo SAM Deuda Corto Plazo 17, S.A. de C.V.']","['STER10P', 'DEUDAOP', 'FONSER1', 'SUPER']"
BANCO ESPIRITO SANTO SA,R65975,BANCO ESPIRITO SANTO CLASS N SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['Livres'],['PFS00076']
BANCO ESPIRITO SANTO SA,R65975,BANCO ESPIRITO SANTO SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['Livres'],['PFS00076']
MEXICO CITY OF,D62450,BANCO JP MORGAN SA/GOBIERNO DEL DI,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['2001141-ISSSTE RESERVA DE OPER. PARA CONTINGENCIAS Y FINANCIAMIENTO (PRE)', '2001140-ISSSTE RESERVA FINANCIERA Y ACTUARIAL (SP)']","['MX2001141', 'MX20011402']"
BANIF FINANCE LTD,R99171,BANIF FINANCE LTD Prvt,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['FP BST BD'],['PFP00BBD']
BANQUE STELLANTIS FRANCE SA,H44516,BANQUE STELLANTIS FRANCE SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER RENTA FIJA 0-3 PENSIONES, FP', 'Stellantis Life Europe Limited', 'SANTANDER RENTA FIJA PRIVADA, FI', 'SANTANDER EUROCREDITO, FI', 'DIAGONAL, FP', 'Stellantis Insurance Europe Limited', 'EUROPOPULAR EMPLEO EVOLUCION, FP', 'SANTANDER SOSTENIBLE RF AHORRO, FI', 'AHORROPENSION OCHENTA, FP']","['FPB01158', 'ADM0PSA2', 'FIG01998', 'FIG04868', 'FPG00233', 'ADM0PSA1', 'FPG01070', 'FIG00677', 'FPG01758']"
BANQUE STELLANTIS FRANCE SA,H44516,BANQUE STELLANTIS FRANCE SA MTN,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER PB TARGET 2026, FI', 'Seguro PPR+ Conservador', 'SANTANDER PB TARGET 2026 3 FI', 'Santander Poupanca Prudente FPR', 'SANTANDER PB TARGET 2027, FI', 'SANTANDER SICAV-SANTANDER TARGET MATURITY 2026 EURO', 'Seg Financeiro Equilibrado', 'SANTANDER PB TARGET 2027 2, FI', 'SANTANDER PB TARGET 2026 5, FI', 'SANTANDER HORIZONTE 2027, FI', 'SANTANDER EUROCREDITO, FI']","['FIG05711', 'PFS00059', 'FIG05840', 'PFIT0605', 'FIG05849', 'LXMS0690', 'PFS00001', 'FIG05888', 'FIG05876', 'FIG05495', 'FIG04868']"
BEMOBI MOBILE TECH SA,J55649,BEMOBI MIDIA E ENTRETENIMENTO SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER SMALL CAPS ACOES FI'],['BR4419']
BANKINTER 11 FTH,C15040,BFTH_11   A2,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['EPV SANTANDER MI PLAN DECIDIDO'],['EPV00050']
BLACKSTONE PRIVATE CREDIT FUND,K38545,BLACKSTONE PRIVATE CREDIT FUND,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['BEL CANTO SICAV MOCTEZUMA'],['LXMEL040']
BLACKSTONE PRIVATE CREDIT FUND,K38545,BLACKSTONE PRIVATE CREDIT FUND RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER PATRIMONIO DIVERSIFICADO, FIL', 'FOMENTO DE AHORRO E INVERSIONES, SICAV, S.A.', 'GESBOLSA, S.A.']","['FIL00081', 'ADMGESAL', 'ADM03947']"
BRISA CONCESSAO RODOVIARIA SA,F17422,BRISA CONCESSAO RODOVIARIA SA MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['HI-SZVA-5-SFonds', 'UNIVERSIDAD PONTIFICIA DE SALAMANCA', 'Santander Poupanca Prudente FPR', 'Eurovida Poupanca Futuro (IAS)', 'SANTANDER RENTA FIJA PRIVADA, FI', 'HI-KAPPA-11-SFonds', 'SANTANDER CORTO PLAZO, FI', 'Plan Fin Mens Abr 2025 II- ULR16031', 'Seguro PPR+ Conservador', 'Seg Rend Julho 2020 - UL200700', 'MISIONERAS DEL DIVINO MAESTRO CURIA GEN.', 'Plan Fin Priv Abr 2025 - ULR16040', 'Plan Fin Mensal Abr 2025- ULR16021', 'SANTANDER HORIZONTE 2025, FI', 'Cia Hijas Caridad S. Vicente de Paul Mad', 'UNIVERSIDAD DE LA IGLESIA DE DEUSTO', 'Plan Fin Mensal Out 2025 - ULR16051', 'FP Banco Popular Portugal']","['MDTLEMUW', 'CPE03861', 'PFIT0605', 'PFS00261', 'FIG01998', 'MDTLEMUB', 'FIG05698', 'PFS00143', 'PFS00059', 'PFS00367', 'CPE04041', 'PFS00144', 'PFS00141', 'FIG05628', 'CPE03853', 'CPE04004', 'PFS00146', 'PFP00BPP']"
CBRE GLOBAL INVESTORS OPEN-ENDED FUNDS SCA SICAV SIF,J55737,CBRE GLOBAL INVESTORS OPEN-ENDED F MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
KALLPA GENERACION SA,F95314,CERRO DEL AGUILA SA        RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']","['HI-KAPPA-23-SFonds', 'HI-SZVA-2-SFonds']","['MDTLEWGA', 'MDTLEREN']"
CISCO SYSTEMS INC (PRE-MERGER),R50263,CISCO SYSTEMS INC,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']","['Fondo SAM Renta Variable 25, S.A. de C.V.']",['STERNDQ']
CIT MORTGAGE LOAN TRUST CITM_07-1,D37297,CITM_07-1  1M1 144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
CLOUD SOFTWARE GROUP INC,R56561,CLOUD SOFTWARE GROUP INC   144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO GLOBAL HIGH YIELD BOND'],['LXMS0670']
COMPAGNIE DE FINANCEMENT FONCIER SA,R66206,COMPAGNIE DE FINANCEMENT FONCIER S,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER RENTA FIJA PRIVADA, FI']",['FIG01998']
CPFL TRANSMISSAO SA,F84700,COMPANHIA ESTADUAL DE TRANSMISSAO,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER FI RENDA FIXA DI', 'SANTANDER PREV FI RENDA FIXA CP', 'SANTANDER PREV RF CREDITO PRIVADO EQUILIBRIO FIF RESP LIM', 'SANTANDER HAPVIDA ANS RENDA FIXA CREDITO PRIVADO FI', 'SANTANDER FI RENDA FIXA DI CP', 'SANTANDER PROFIT FI RENDA FIXA DI', 'SBPREV I MASTER RENDA FIXA CP FI', 'BRASIL TESTE BRL (RPATESTE0001)', 'SANTANDER ANS II FI RENDA FIXA CP', 'SANTANDER FI RENDA FIXA', 'SANTANDER TURMALINA RENDA FIXA CREDITO PRIVADO, FI', 'SANTANDER MASTER FI RENDA FIXA CP LP', 'SANTANDER ANS FI RENDA FIXA CP', 'SANTANDER PREV RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO']","['SFSB0049', 'BR1346', 'BR4520', 'BR4242', 'BR0720', 'BR0700', 'BR4362', 'BRTSTBRL', 'BR1311', 'SFSB0056', 'BR4421', 'BR1282', 'BR1183', 'BR4245']"
COREBRIDGE GLOBAL FUNDING,G91300,COREBRIDGE GLOBAL FUNDING  144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
COREBRIDGE GLOBAL FUNDING,G91300,COREBRIDGE GLOBAL FUNDING MTN 144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
CREDIT INDUSTRIEL ET COMMERCIAL SA (NEW YORK BRANCH),C74049,CREDIT INDUSTRIEL ET COMMERCIAL SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
CREDIT SUISSE GROUP AG,12634A,CREDIT SUISSE GROUP AG     RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['BEL CANTO SICAV MOCTEZUMA'],['LXMEL040']
CREDIT SUISSE GROUP AG,12634A,CREDIT SUISSE GROUP AG MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SMIO Max 30% Income Corporate Bonds BlackRock', 'SM San Sterling Bond Portfolio BlackRock']","['OMM3AE18', 'OMM1E017']"
CREDITO Y CASA,D87900,CREDITO Y CASA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['59181-BANCO SANTANDER (MEXICO) FIDEICOMISO F/2010190-1'],['MX59181']
COUNTRY ASSET BACKED CERTIFICATES CWL_07-9,D26262,CWH_07-9  2A4,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
COUNTRYWIDE ASSET BACKED CERTIFICATES CWL-06-22,C93439,CWL-06-22   1A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
COUNTRYWIDE ASSET-BACKED CERTIFICATES CWL_05-16,C15550,CWL_05-16  MV2,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
EURO STOCK 50 INDEX,G56580,DEC25 SX5E C @ 6000.000000,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER AHORRO 28, FP']",['FPG01117']
DIGITAL DUTCH FINCO BV,K12611,DIGITAL DUTCH FINCO BV     RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER SOSTENIBLE BONOS', 'SANTANDER SOSTENIBLE EVOLUCION, FI', 'Santander Poupanca Prudente FPR', 'Seg Financeiro Equilibrado', 'SANTANDER AM EURO CORPORATE BOND', 'NAVIERA DE GALICIA S A', 'Seguro PPR+ Conservador', 'SANTANDER SOSTENIBLE CRECIMIENTO, FI']","['FIG05402', 'FIG05241', 'PFIT0605', 'PFS00001', 'LXMS0020', 'CPE05431', 'PFS00059', 'FIG05240']"
DIGITAL INTREPID HOLDING BV,J21784,DIGITAL INTREPID HOLDING BV RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER SOSTENIBLE BONOS', 'SANTANDER RENTA FIJA PRIVADA, FI']","['FIG05402', 'FIG01998']"
DIGITAL STOUT HOLDING LLC,G11739,DIGITAL STOUT HOLDING LLC  RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SM San Sterling Bond Portfolio BlackRock', 'SMIO2 Sterling Bond Income BlackRock', 'SMIO Max 30% Income Corporate Bonds BlackRock']","['OMM1E017', 'OMM23019', 'OMM3AE18']"
E.ON INTERNATIONAL FINANCE BV (GTD BY AEON SE),H17054,E.ON INTERNATIONAL FINANCE BV (GTD MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Santander Aforro PPR', 'SANTANDER SOSTENIBLE BONOS']","['PFIT1830', 'FIG05402']"
E.ON INTERNATIONAL FINANCE BV (GTD BY AEON SE),H17054,E.ON INTERNATIONAL FINANCE BV MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SM MAX 50 PCNT QIS SAM', 'SMIO MAX 30 PCNT QIS SAM', 'SAN Max 70% UT QIS SAM SP', 'SM MAX 70 PCNT QIS SAM']","['OMM24017', 'OMM24018', 'AMM04005', 'OMM34017']"
EMPRESAS PUBLICAS DE MEDELLIN ESP,D58046,EMPRESAS PUBLICAS DE MEDELLIN ESP RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['RUSALKA', 'OTELLO', 'SANTANDER LATIN AMERICAN CORPORATE BOND']","['LXMEL032', 'LXMEL031', 'LXMS0100']"
ENERGUATE TRUST,J06599,ENERGUATE TRUST   RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']",['SANTANDER LATIN AMERICAN FIXED INCOME'],['LXMS0130']
PENDING,B96019,EXPLORER II FCR,['scs_001_sec'],"['Seguro PPR+ Conservador', 'Seguro PPR+ Equilibrado', 'Premium - Dinamico', 'FP. BANCO SANTANDER TOTTA', 'Premium - Valorizacao', 'Santander Poupanca Prudente FPR', 'Santander Poupanca Valorizacao FPR', 'Livres']","['PFS00059', 'PFS00058', 'PFS00073', 'PFPP0BST', 'PFS00071', 'PFIT0605', 'PFIT0042', 'PFS00076']"
F&G GLOBAL FUNDING,K75486,F&G GLOBAL FUNDING MTN 144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
